t,value
1758270782,9223372036854775807
1758270812,9223372036854775807
1758270842,9223372036854775807
1758270872,9223372036854775807
1758270902,9223372036854775807
1758270932,9223372036854775807
1758496830,9223372036854775807
1758496860,9223372036854775807
1758496890,9223372036854775807
1758496920,9223372036854775807
1758496950,9223372036854775807
1758496980,9223372036854775807
1758497010,9223372036854775807
1758497040,9223372036854775807
1758497070,9223372036854775807
1758497100,9223372036854775807
1758497130,9223372036854775807
1758497160,9223372036854775807
1758497190,9223372036854775807
1758497220,9223372036854775807
1758497250,9223372036854775807
1758497280,9223372036854775807
1758497310,9223372036854775807
1758497340,9223372036854775807
1758497370,9223372036854775807
1758497400,9223372036854775807
1758497430,9223372036854775807
1758497460,9223372036854775807
1758497490,9223372036854775807
1758497520,9223372036854775807
1758497550,9223372036854775807
1758497580,9223372036854775807
1758497610,9223372036854775807
1758497640,9223372036854775807
1758497670,9223372036854775807
1758497700,9223372036854775807
1758497730,9223372036854775807
1758497760,9223372036854775807
1758497790,9223372036854775807
1758497820,9223372036854775807
1758497850,9223372036854775807
1758497880,9223372036854775807
1758497910,9223372036854775807
1758497940,9223372036854775807
1758497970,9223372036854775807
1758498000,9223372036854775807
1758498030,9223372036854775807
1758498060,9223372036854775807
1758498090,9223372036854775807
1758498120,9223372036854775807
1758498150,9223372036854775807
1758498180,9223372036854775807
1758498210,9223372036854775807
1758498240,9223372036854775807
1758498270,9223372036854775807
1758498300,9223372036854775807
1758498330,9223372036854775807
1758498360,9223372036854775807
1758498390,9223372036854775807
1758498420,9223372036854775807
1758498450,9223372036854775807
1758498480,9223372036854775807
1758498510,9223372036854775807
1758498540,9223372036854775807
1758498570,9223372036854775807
1758498780,9223372036854775807
1758498810,9223372036854775807
1758498840,9223372036854775807
1758498870,9223372036854775807
1758498900,9223372036854775807
1758498930,9223372036854775807
1758498960,9223372036854775807
1758498990,9223372036854775807
1758499020,9223372036854775807
1758499050,9223372036854775807
1758499080,9223372036854775807
1758499110,9223372036854775807
1758499140,9223372036854775807
1758499170,9223372036854775807
1758499200,9223372036854775807
1758499230,9223372036854775807
1758499260,9223372036854775807
1758499290,9223372036854775807
1758499320,9223372036854775807
1758499350,9223372036854775807
1758499380,9223372036854775807
1758499410,9223372036854775807
1758499440,9223372036854775807
1758499470,9223372036854775807
1758499500,9223372036854775807
1758499530,9223372036854775807
1758499560,9223372036854775807
1758499590,9223372036854775807
1758499620,9223372036854775807
1758499650,9223372036854775807
1758499680,9223372036854775807
1758499710,9223372036854775807
1758499740,9223372036854775807
1758499770,9223372036854775807
1758499800,9223372036854775807
1758499830,9223372036854775807
1758499860,9223372036854775807
1758499890,9223372036854775807
1758499920,9223372036854775807
1758499980,9223372036854775807
1758500010,9223372036854775807
1758500040,9223372036854775807
1758500070,9223372036854775807
1758500100,9223372036854775807
1758500130,9223372036854775807
1758500160,9223372036854775807
1758500190,9223372036854775807
1758500220,9223372036854775807
1758500250,9223372036854775807
1758500280,9223372036854775807
1758500310,9223372036854775807
1758500340,9223372036854775807
1758500370,9223372036854775807
1758500400,9223372036854775807
1758500430,9223372036854775807
1758500460,9223372036854775807
1758500490,9223372036854775807
1758500520,9223372036854775807
1758500550,9223372036854775807
1758500580,9223372036854775807
1758500610,9223372036854775807
1758500640,9223372036854775807
1758500670,9223372036854775807
1758500700,9223372036854775807
1758500730,9223372036854775807
1758500760,9223372036854775807
1758500790,9223372036854775807
1758500820,9223372036854775807
1758500850,9223372036854775807
1758500880,9223372036854775807
1758500910,9223372036854775807
1758500940,9223372036854775807
1758500970,9223372036854775807
1758501000,9223372036854775807
1758501030,9223372036854775807
1758501060,9223372036854775807
1758501090,9223372036854775807
1758501120,9223372036854775807
1758501150,9223372036854775807
1758501180,9223372036854775807
1758501211,9223372036854775807
1758501241,9223372036854775807
1758501271,9223372036854775807
1758501301,9223372036854775807
1758501331,9223372036854775807
1758501361,9223372036854775807
1758501391,9223372036854775807
1758501421,9223372036854775807
1758501451,9223372036854775807
1758501481,9223372036854775807
1758501511,9223372036854775807
1758501541,9223372036854775807
1758501571,9223372036854775807
1758501601,9223372036854775807
1758501631,9223372036854775807
1758501661,9223372036854775807
1758501691,9223372036854775807
1758501721,9223372036854775807
1758501751,9223372036854775807
1758501781,9223372036854775807
1758501811,9223372036854775807
1758501841,9223372036854775807
1758501871,9223372036854775807
1758501901,9223372036854775807
1758501931,9223372036854775807
1758501961,9223372036854775807
1758501991,9223372036854775807
1758502021,9223372036854775807
1758502051,9223372036854775807
1758502081,9223372036854775807
1758502111,9223372036854775807
1758502141,9223372036854775807
1758502171,9223372036854775807
1758502201,9223372036854775807
1758502231,9223372036854775807
1758502261,9223372036854775807
1758502291,9223372036854775807
1758502321,9223372036854775807
1758502351,9223372036854775807
1758502381,9223372036854775807
1758502411,9223372036854775807
1758502441,9223372036854775807
1758502471,9223372036854775807
1758502501,9223372036854775807
1758502531,9223372036854775807
1758502561,9223372036854775807
1758502591,9223372036854775807
1758502621,9223372036854775807
1758502651,9223372036854775807
