t,value
1758268741,9223372036854770471
1758268771,9223372036854770471
1758268801,9223372036854770471
1758268831,9223372036854770471
1758268861,9223372036854770471
1758268891,9223372036854770471
1758268921,9223372036854770471
1758268951,9223372036854770471
1758268981,9223372036854770471
1758269011,9223372036854770471
1758269041,9223372036854770471
1758269071,9223372036854770471
1758269101,9223372036854770471
1758269131,9223372036854770471
1758269161,9223372036854770471
1758269191,9223372036854770471
1758269221,9223372036854770471
1758269251,9223372036854770471
1758269281,9223372036854770471
1758269311,9223372036854770471
1758269341,9223372036854770471
1758269371,9223372036854770471
1758269401,9223372036854770471
1758269431,9223372036854770471
1758269461,9223372036854770471
1758269491,9223372036854770471
1758269521,9223372036854770471
1758269551,9223372036854770471
1758269581,9223372036854770471
1758269611,9223372036854770471
1758269641,9223372036854770471
1758269671,9223372036854770471
1758269701,9223372036854770471
1758269731,9223372036854770471
1758269761,9223372036854770471
1758269791,9223372036854770471
1758269821,9223372036854770471
1758269851,9223372036854770471
1758269881,9223372036854770471
1758269911,9223372036854770471
1758269941,9223372036854770471
1758269971,9223372036854770471
1758270001,9223372036854770471
1758270031,9223372036854770471
1758270061,9223372036854770471
1758270091,9223372036854770471
1758270121,9223372036854770471
1758270151,9223372036854770471
1758270181,9223372036854770471
1758270211,9223372036854770471
1758270241,9223372036854770471
1758270271,9223372036854770471
1758270301,9223372036854770471
1758270331,9223372036854770471
1758270362,9223372036854757135
1758270392,9223372036854756943
1758270422,9223372036854756751
1758270452,9223372036854756367
1758270482,9223372036854756047
1758270512,9223372036854755855
1758270542,9223372036854755535
1758270572,9223372036854755215
1758270602,9223372036854755023
1758270632,9223372036854755023
1758270662,9223372036854754959
1758270692,9223372036854754959
1758270722,9223372036854754895
1758270752,9223372036854754895
1758270782,9223372036854754831
1758270812,9223372036854754831
1758270842,9223372036854754575
1758270872,9223372036854754383
1758270902,9223372036854754127
1758270932,9223372036854768103
1758496830,0
1758496860,9223372036854763799
1758496890,9223372036854763735
1758496920,9223372036854763607
1758496950,9223372036854763479
1758496980,9223372036854763415
1758497010,9223372036854763287
1758497040,9223372036854763223
1758497070,9223372036854763159
1758497100,9223372036854763095
1758497130,9223372036854762967
1758497160,9223372036854763063
1758497190,9223372036854763119
1758497220,9223372036854763263
1758497250,9223372036854763343
1758497280,9223372036854763423
1758497310,9223372036854763567
1758497340,9223372036854763623
1758497370,9223372036854763679
1758497400,9223372036854763847
1758497430,9223372036854752807
1758497460,9223372036854752735
1758497490,9223372036854752791
1758497520,9223372036854752783
1758497550,9223372036854752839
1758497580,9223372036854752895
1758497610,9223372036854752887
1758497640,9223372036854753007
1758497670,9223372036854752935
1758497700,9223372036854752991
1758497730,9223372036854752727
1758497760,9223372036854752783
1758497790,9223372036854752839
1758497820,9223372036854752895
1758497850,9223372036854752887
1758497880,9223372036854751959
1758497910,9223372036854751959
1758497940,9223372036854751831
1758497970,9223372036854751639
1758498000,9223372036854751639
1758498030,9223372036854751511
1758498060,9223372036854751447
1758498090,9223372036854751383
1758498120,9223372036854751255
1758498150,9223372036854751255
1758498180,9223372036854751127
1758498210,9223372036854750999
1758498240,9223372036854750999
1758498270,9223372036854750871
1758498300,9223372036854750807
1758498330,9223372036854750743
1758498360,9223372036854750615
1758498390,9223372036854750615
1758498420,9223372036854749503
1758498450,9223372036854749311
1758498480,9223372036854749247
1758498510,9223372036854749183
1758498540,9223372036854749055
1758498570,9223372036854749055
1758498780,9223372036854775807
1758498810,9223372036854762143
1758498840,9223372036854761951
1758498870,9223372036854761759
1758498900,9223372036854761695
1758498930,9223372036854761695
1758498960,9223372036854761743
1758498990,9223372036854761679
1758499020,9223372036854750519
1758499050,9223372036854750455
1758499080,9223372036854750391
1758499110,9223372036854750327
1758499140,9223372036854750199
1758499170,9223372036854750135
1758499200,9223372036854750071
1758499230,9223372036854750007
1758499260,9223372036854749879
1758499290,9223372036854749815
1758499320,9223372036854749751
1758499350,9223372036854749687
1758499380,9223372036854749559
1758499410,9223372036854749495
1758499440,9223372036854749431
1758499470,9223372036854749239
1758499500,9223372036854748367
1758499530,9223372036854748127
1758499560,9223372036854747935
1758499590,9223372036854747871
1758499620,9223372036854747743
1758499650,9223372036854747727
1758499680,9223372036854748239
1758499710,9223372036854748319
1758499740,9223372036854748335
1758499770,9223372036854748415
1758499800,9223372036854747743
1758499830,9223372036854747735
1758499860,9223372036854747815
1758499890,9223372036854747871
1758499920,9223372036854769071
1758499980,9223372036854769727
1758500010,9223372036854763903
1758500040,9223372036854763903
1758500070,9223372036854763863
1758500100,9223372036854773663
1758500130,9223372036854773383
1758500160,9223372036854759447
1758500190,9223372036854759319
1758500220,9223372036854756887
1758500250,9223372036854756695
1758500280,9223372036854756631
1758500310,9223372036854756375
1758500340,9223372036854756311
1758500370,9223372036854756055
1758500400,9223372036854755927
1758500430,9223372036854755735
1758500460,9223372036854755607
1758500490,9223372036854755415
1758500520,9223372036854755287
1758500550,9223372036854755095
1758500580,9223372036854754967
1758500610,9223372036854754839
1758500640,9223372036854754263
1758500670,9223372036854753751
1758500700,9223372036854745559
1758500730,9223372036854738007
1758500760,9223372036854737815
1758500790,9223372036854737559
1758500820,9223372036854737239
1758500850,9223372036854729687
1758500880,9223372036854723223
1758500910,9223372036854722903
1758500940,9223372036854722391
1758500970,9223372036854722263
1758501000,9223372036854722135
1758501030,9223372036854721879
1758501060,9223372036854721751
1758501090,9223372036854721559
1758501120,9223372036854721559
1758501150,9223372036854721495
1758501180,9223372036854721495
1758501211,9223372036854721431
1758501241,9223372036854721431
1758501271,9223372036854721239
1758501301,9223372036854721175
1758501331,9223372036854721175
1758501361,9223372036854721111
1758501391,9223372036854721047
1758501421,9223372036854721047
1758501451,9223372036854720983
1758501481,9223372036854720919
1758501511,9223372036854720919
1758501541,9223372036854720855
1758501571,9223372036854720855
1758501601,9223372036854720791
1758501631,9223372036854720727
1758501661,9223372036854720663
1758501691,9223372036854720407
1758501721,9223372036854720215
1758501751,9223372036854720087
1758501781,9223372036854719831
1758501811,9223372036854719639
1758501841,9223372036854719447
1758501871,9223372036854719255
1758501901,9223372036854718999
1758501931,9223372036854718935
1758501961,9223372036854718807
1758501991,9223372036854718551
1758502021,9223372036854718423
1758502051,9223372036854718423
1758502081,9223372036854718359
1758502111,9223372036854718295
1758502141,9223372036854718295
1758502171,9223372036854718231
1758502201,9223372036854718231
1758502231,9223372036854718167
1758502261,9223372036854717975
1758502291,9223372036854717911
1758502321,9223372036854717911
1758502351,9223372036854717847
1758502381,9223372036854717783
1758502411,9223372036854717783
1758502441,9223372036854717783
1758502471,9223372036854717719
1758502501,9223372036854717719
1758502531,9223372036854717527
1758502561,9223372036854717015
1758502591,9223372036854716887
1758502621,9223372036854716503
1758502651,9223372036854716375
