t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1758499410,20,781,128.2,2,230.39522107616912,4.0,258.25,772.9999999999999,781.0,781.0,781.0
1758499440,20,781,128.2,2,230.39522107616912,4.0,258.25,772.9999999999999,781.0,781.0,781.0
1758499470,23,781,111.78260869565217,1,218.45406351361984,4.0,97.0,748.9999999999995,781.0,781.0,781.0
1758499500,28,781,92.17857142857143,1,201.78739335350488,3.0,21.75,708.9999999999995,781.0,781.0,781.0
1758499530,36,781,72.16666666666667,1,181.2539654738621,3.0,4.0,644.9999999999998,781.0,781.0,781.0
1758499560,39,781,66.92307692307692,1,174.92560593388276,3.0,4.0,621.0,781.0,781.0,781.0
1758499590,39,781,66.92307692307692,1,174.92560593388276,3.0,4.0,621.0,781.0,781.0,781.0
1758499620,39,781,66.92307692307692,1,174.92560593388276,3.0,4.0,621.0,781.0,781.0,781.0
1758499650,42,781,62.333333333333336,1,169.23524782293745,3.0,4.0,580.2000000000004,781.0,781.0,781.0
1758499680,42,781,62.333333333333336,1,169.23524782293745,3.0,4.0,580.2000000000004,781.0,781.0,781.0
1758499710,42,781,62.333333333333336,1,169.23524782293745,3.0,4.0,580.2000000000004,781.0,781.0,781.0
1758499740,42,781,62.333333333333336,1,169.23524782293745,3.0,4.0,580.2000000000004,781.0,781.0,781.0
1758499770,42,781,62.333333333333336,1,169.23524782293745,3.0,4.0,580.2000000000004,781.0,781.0,781.0
1758499800,47,781,55.91489361702128,1,160.87597569546142,3.0,4.0,512.1999999999985,781.0,781.0,781.0
1758499830,47,781,55.91489361702128,1,160.87597569546142,3.0,4.0,512.1999999999985,781.0,781.0,781.0
1758499860,47,781,55.91489361702128,1,160.87597569546142,3.0,4.0,512.1999999999985,781.0,781.0,781.0
1758499890,47,781,55.91489361702128,1,160.87597569546142,3.0,4.0,512.1999999999985,781.0,781.0,781.0
1758499980,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758500010,8,820,391.375,7,278.85630580231515,431.0,591.5,820.0,820.0,820.0,820.0
1758500040,8,820,391.375,7,278.85630580231515,431.0,591.5,820.0,820.0,820.0,820.0
1758500070,9,820,348.55555555555554,6,290.7615479697716,372.0,579.0,820.0,820.0,820.0,820.0
1758500100,14,820,225.28571428571428,2,285.4509060770692,45.5,506.0,820.0,820.0,820.0,820.0
1758500130,14,820,225.28571428571428,2,285.4509060770692,45.5,506.0,820.0,820.0,820.0,820.0
1758500160,39,824,171.35897435897436,2,275.40845142208303,6.0,372.0,820.0,824.0,824.0,824.0
1758500190,42,824,159.26190476190476,1,268.79115653315256,5.0,243.0,814.9000000000001,824.0,824.0,824.0
1758500220,72,824,108.83333333333333,1,215.23462468193128,18.5,55.25,761.2999999999997,822.16,824.0,824.0
1758500250,75,824,104.54666666666667,1,211.8840384874844,8.0,53.0,755.6000000000001,821.9200000000001,824.0,824.0
1758500280,78,824,100.57692307692308,1,208.67389081361546,6.5,48.5,749.8999999999999,821.6800000000001,824.0,824.0
1758500310,81,824,96.92592592592592,1,205.57910750960187,6.0,46.5,733.5999999999988,821.44,824.0,824.0
1758500340,84,824,93.55952380952381,1,202.59535022379123,5.5,45.75,712.0,821.2,824.0,824.0
1758500370,87,824,90.39080459770115,1,199.74357726507108,5.0,45.0,690.3999999999992,820.96,824.0,824.0
1758500400,90,824,87.97777777777777,1,196.82644940662186,5.0,45.25,668.8000000000004,820.72,824.0,824.0
1758500430,93,824,85.40860215053763,1,194.11377415449692,5.0,45.0,647.1999999999996,820.48,824.0,824.0
1758500460,96,824,82.80208333333333,1,191.5804967434215,4.0,45.0,625.5999999999988,820.24,824.0,824.0
1758500490,99,824,80.34343434343434,1,189.14265006549746,4.0,45.0,604.0,820.0,824.0,824.0
1758500520,102,824,78.03921568627452,1,186.78673822200653,3.5,45.0,596.4999999999998,817.9599999999999,823.88,824.0
1758500550,105,824,75.85714285714286,1,184.51643811342643,3.0,44.5,588.9999999999994,815.9199999999998,823.76,824.0
1758500580,108,824,73.79629629629629,1,182.3233114351986,3.0,44.0,581.4999999999999,813.8799999999998,823.64,824.0
1758500610,111,824,71.82882882882883,1,180.21047663389575,3.0,44.0,573.9999999999995,811.8399999999997,823.52,824.0
1758500640,123,824,65.14634146341463,1,172.3322982832509,3.0,29.0,541.1999999999998,803.6799999999998,823.04,824.0
1758500670,135,824,59.48888888888889,1,165.43704518758187,3.0,25.0,502.7999999999993,795.52,822.56,824.0
1758500700,339,824,24.51622418879056,0,108.00587126226606,1.0,2.0,67.0,502.7999999999993,770.8000000000009,824.0
1758500730,528,824,16.064393939393938,0,87.24496919654665,1.0,2.0,44.549999999999955,309.3599999999956,589.5000000000018,824.0
1758500760,532,824,16.075187969924812,0,86.95414069905102,1.0,2.0,45.0,300.72000000000344,587.499999999998,824.0
1758500790,538,824,16.105947955390334,0,86.57016143546173,1.0,2.0,45.0,287.76000000000295,584.5000000000007,824.0
1758500820,544,824,16.113970588235293,0,86.15210898063545,1.0,2.0,45.0,274.80000000000246,581.4999999999977,824.0
1758500850,729,824,12.588477366255145,0,74.6580900940888,1.0,2.0,26.0,102.5999999999998,481.9000000000012,824.0
1758500880,891,824,10.815937149270482,0,67.65101968797673,1.0,2.0,25.0,73.91999999999962,413.3200000000022,824.0
1758500910,898,824,10.840757238307349,0,67.43762325599967,1.0,2.0,25.0,84.03999999999996,409.5399999999995,824.0
1758500940,908,824,10.736784140969164,0,67.07219440912327,1.0,2.0,25.0,81.83999999999924,405.6699999999988,824.0
1758500970,912,824,10.75328947368421,0,66.94499839602078,1.0,2.0,25.0,80.88000000000011,404.19000000000017,824.0
1758501000,915,824,10.724590163934426,0,66.83691733906304,1.0,2.0,25.0,80.1599999999994,403.0800000000012,824.0
1758501030,918,824,10.69281045751634,0,66.72980865954428,1.0,2.0,25.0,79.44000000000005,401.969999999998,824.0
1758501060,921,824,10.659066232356135,0,66.62354449667957,1.0,2.0,25.0,78.71999999999935,400.859999999999,824.0
1758501090,924,824,10.624458874458874,0,66.51795094294742,1.0,2.0,25.0,78.0,399.75,824.0
1758501120,924,824,10.624458874458874,0,66.51795094294742,1.0,2.0,25.0,78.0,399.75,824.0
1758501150,924,824,10.624458874458874,0,66.51795094294742,1.0,2.0,25.0,78.0,399.75,824.0
1758501180,924,824,10.624458874458874,0,66.51795094294742,1.0,2.0,25.0,78.0,399.75,824.0
1758501211,924,824,10.624458874458874,0,66.51795094294742,1.0,2.0,25.0,78.0,399.75,824.0
1758501241,924,824,10.624458874458874,0,66.51795094294742,1.0,2.0,25.0,78.0,399.75,824.0
1758501271,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501301,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501331,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501361,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501391,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501421,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501451,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501481,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501511,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501541,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501571,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501601,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501631,927,824,10.592233009708737,0,66.41252926429185,1.0,2.0,25.0,77.27999999999929,398.640000000001,824.0
1758501661,930,824,10.559139784946236,0,66.30777024892406,1.0,2.0,25.0,76.55999999999995,397.5299999999978,824.0
1758501691,934,824,10.525695931477516,0,66.1678731855974,1.0,2.0,25.0,75.59999999999945,396.04999999999916,824.0
1758501721,938,824,10.48720682302772,0,66.02924828525762,1.0,2.0,25.0,74.64000000000033,394.5700000000005,824.0
1758501751,941,824,10.459086078639745,0,65.92568087428697,1.0,2.0,24.899999999999977,73.91999999999962,393.4600000000015,824.0
1758501781,946,824,10.420718816067653,0,65.7535607011482,1.0,2.0,24.649999999999977,72.71999999999935,391.609999999999,824.0
1758501811,950,824,10.426315789473684,0,65.62535637601275,1.0,2.0,25.0,71.94000000000005,390.13000000000034,824.0
1758501841,954,824,10.414046121593291,0,65.49182283394849,1.0,2.0,25.0,71.69999999999993,388.6500000000017,824.0
1758501871,958,824,10.40187891440501,0,65.35956553813133,1.0,2.0,25.0,71.45999999999981,387.1699999999988,824.0
1758501901,961,824,10.372528616024974,0,65.25947117369458,1.0,2.0,25.0,71.27999999999997,386.05999999999983,824.0
1758501931,964,824,10.343360995850622,0,65.15983501498476,1.0,2.0,25.0,71.0999999999998,384.95000000000084,824.0
1758501961,967,824,10.313340227507757,0,65.06080972936667,1.0,2.0,25.0,70.91999999999996,383.83999999999764,824.0
1758501991,970,824,10.282474226804124,0,64.96238970690058,1.0,2.0,25.0,70.73999999999978,382.72999999999865,824.0
1758502021,973,824,10.251798561151078,0,64.86441469382538,1.0,2.0,25.0,70.55999999999995,381.61999999999966,824.0
1758502051,973,824,10.251798561151078,0,64.86441469382538,1.0,2.0,25.0,70.55999999999995,381.61999999999966,824.0
1758502081,973,824,10.251798561151078,0,64.86441469382538,1.0,2.0,25.0,70.55999999999995,381.61999999999966,824.0
1758502111,973,824,10.251798561151078,0,64.86441469382538,1.0,2.0,25.0,70.55999999999995,381.61999999999966,824.0
1758502141,973,824,10.251798561151078,0,64.86441469382538,1.0,2.0,25.0,70.55999999999995,381.61999999999966,824.0
1758502171,973,824,10.251798561151078,0,64.86441469382538,1.0,2.0,25.0,70.55999999999995,381.61999999999966,824.0
1758502201,973,824,10.251798561151078,0,64.86441469382538,1.0,2.0,25.0,70.55999999999995,381.61999999999966,824.0
1758502231,973,824,10.251798561151078,0,64.86441469382538,1.0,2.0,25.0,70.55999999999995,381.61999999999966,824.0
1758502261,976,824,10.223360655737705,0,64.76657342493294,1.0,2.0,25.0,70.38000000000011,380.5100000000007,824.0
1758502291,976,824,10.223360655737705,0,64.76657342493294,1.0,2.0,25.0,70.38000000000011,380.5100000000007,824.0
1758502321,976,824,10.223360655737705,0,64.76657342493294,1.0,2.0,25.0,70.38000000000011,380.5100000000007,824.0
1758502351,976,824,10.223360655737705,0,64.76657342493294,1.0,2.0,25.0,70.38000000000011,380.5100000000007,824.0
1758502381,976,824,10.223360655737705,0,64.76657342493294,1.0,2.0,25.0,70.38000000000011,380.5100000000007,824.0
1758502411,976,824,10.223360655737705,0,64.76657342493294,1.0,2.0,25.0,70.38000000000011,380.5100000000007,824.0
1758502441,976,824,10.223360655737705,0,64.76657342493294,1.0,2.0,25.0,70.38000000000011,380.5100000000007,824.0
1758502471,976,824,10.223360655737705,0,64.76657342493294,1.0,2.0,25.0,70.38000000000011,380.5100000000007,824.0
1758502501,976,824,10.223360655737705,0,64.76657342493294,1.0,2.0,25.0,70.38000000000011,380.5100000000007,824.0
1758502531,979,824,10.195097037793667,0,64.66917333650062,1.0,2.0,25.0,70.19999999999993,379.4000000000017,824.0
1758502561,995,824,10.785929648241206,0,64.60286825315328,1.0,2.0,29.199999999999932,84.15999999999985,373.47999999999865,824.0
1758502591,998,824,10.755511022044088,0,64.50798543781315,1.0,2.0,29.049999999999955,84.03999999999996,372.36999999999966,824.0
1758502621,1003,824,10.746759720837488,0,64.35069272091613,1.0,2.0,28.799999999999955,83.03999999999951,367.68000000000393,823.9839999999999
1758502651,1006,824,10.71868787276342,0,64.25663245607427,1.0,2.0,28.649999999999977,82.32000000000016,364.4399999999946,823.9720000000002
